ch4,co2,co,h2s,so2,nox,ethane,ethene,propane,propene,1_3-butadiene,i-butane,n-butane,acetylene,cyclopentane,i-pentane,n-pentane,n-hexane,isoprene,n-heptane,benzene,n-octane,toluene,ethyl-benzene,m&p-xylene,o-xylene,time_utc
0.012142316064525491,0.16504812464931592,0.036454700812868855,0.009600000000000001,0.01086178085461924,0.021925931813465093,0.025485217641310957,0.034743972612717604,0.032524756972835474,0.022649030621489402,0.0024999999999999996,0.02606511220137238,0.04070162758075964,0.057264552768575484,0.040282422891118545,0.03329488230743216,0.03437201698891237,0.0332776206394103,0.022408963585434174,0.03748440884920896,0.03210674450119879,0.05187235902666472,0.05180205003857599,0.040992448759439054,0.060596344982366136,0.06427015250544661,2023-05-11 03:05:00
0.0015852439623412686,0.11454961370797181,0.017631871963977627,0.0034545454545454545,0.008355216042014802,0.0031505693986320304,0.001829461370051421,0.012018355306285962,0.0021308753933447313,0.007428882043848525,0.004999999999999999,0.0020670004889316003,0.002272689168773251,0.01372456223379082,0.0016350798959494611,0.0015890002270000324,0.0015458518996587529,0.0016178109196880088,0.0028011204481792717,0.0035121118624039916,0.0026060669237986034,0.009762494535917236,0.008376501708365479,0.009708737864077669,0.012824623276691245,0,2023-05-11 04:05:00
0.017388124257019168,0.15803444257412888,0.02052769178688397,5.818181818181818e-4,0.0025065648126044405,0.0281851218941391,0.050690698157814476,0.022070070653361494,0.05099234371515647,0.016307302047472372,0.004166666666666666,0.03575944565272369,0.04507934852060975,0.03170847136772361,0.02445187662578967,0.030038126740140555,0.0271451593580077,0.023474329304877,0.0196078431372549,0.028326659226678923,0.02095277806734077,0.03934139589100976,0.02920753885153753,0.014023732470334413,0.03494709842898364,0.027233115468409588,2023-05-14 04:05:00
0.00349904445562179,0.15339462212438992,0.01955290173382113,0.0013818181818181818,0.01694915254237288,0.0055085288364309145,0.008938960970843231,0.004151795469444243,0.010059714066255358,0.0036238448994383053,0.0016666666666666666,0.009191914082916055,0.011091468287603226,0.020823473734027452,0.007134894091415831,0.008653797154624084,0.007505110972843246,0.006535527556355533,0.0392156862745098,0.007615046281100243,0.00854789951005942,0.01850502695614163,0.010029758624490246,0,0.009297851875601153,0,2023-05-14 03:05:00
0.0025795474759511823,0.14346756441797232,0.019092017733837445,0.0063272727272727265,0.01754595368823108,0.004219157758083959,0.0021538787300711577,0.002986379197319542,0.0018508882777075746,0.0021743069396629833,0.0024999999999999996,0.0015477214101461735,0.0016188253177573401,0.019522006625650734,0.0013377926421404682,0.0011072042398046873,0.0010086683645273362,7.499785720407987e-4,0.14285714285714288,8.534103590888204e-4,0.007609715417491921,0.002768468599737724,0.00529042213159925,0,0.0012824623276691247,0,2023-05-14 02:05:00
0.010755278247734236,0.2354007510034959,0.06418115596232987,0.0063272727272727265,0.0062067319169252805,0.04769789859008156,0.019234841258894766,0.04894748342923738,0.019153100919249735,0.03533248776952347,0.006666666666666666,0.011993997943115337,0.016374539175013834,0.06933270231897776,0.012188777406168711,0.01117396077995358,0.010322426059971322,0.008699751435673265,0.028011204481792715,0.009682925228123154,0.017304284374022722,0.015736558356403904,0.019949300121238838,0.02588996763754045,0.029176017954472583,0,2023-05-17 02:05:00
0.022767960822820753,0.2943156804350637,0.05469428707770992,0.010109090909090908,7.161613750298401e-4,0.051833158914985404,0.049330864912222765,0.07152742370165342,0.05453554349711341,0.036419641239354955,8.333333333333333e-4,0.0388616323571561,0.05489662058572043,0.17404164694746807,0.048755109624674844,0.04141592428390755,0.040180555501880134,0.03838818890888832,0.0196078431372549,0.04578874811265017,0.07495048472844783,0.0648404487833309,0.09048826187589551,0.03991370010787487,0.07951266431548573,0.07843137254901959,2023-05-17 04:05:00
0.006294938661603259,0.1757305019638311,0.03615288297217158,0.006472727272727272,0.00811649558367152,0.004671762331818764,0.009895700790063116,0.012091193823293756,0.010406600758195198,0.007428882043848525,0.004166666666666666,0.006588774804848854,0.009277042672533433,0.035494557501183154,0.007060572277963582,0.006031715147387878,0.005634630174256154,0.004660581126253536,0.04481792717086835,0.005547167334077332,0.01386427603460857,0.011511001019962115,0.01774495756640582,0.02157497303128371,0.01635139467778134,0.02505446623093682,2023-05-17 01:05:00
0.012120497492126533,0.2668004661401011,0.06034725366158062,0.01389090909090909,0.018023394604917642,0.06736743101643948,0.02317835767111073,0.06460776458591302,0.023150557083508844,0.027903605725674945,0.003333333333333333,0.015305245055889939,0.021923999038764255,0.14197823000473264,0.022445187662578966,0.017353920846478486,0.017158956086212155,0.0192315933830462,0.022408963585434174,0.025536663821965472,0.03919524653393099,0.04225557336441789,0.056982255042433594,0.07874865156418553,0.07919204873356844,0.12854030501089322,2023-05-17 03:05:00
0.004736469204534433,0.10257240277957597,0.03353033065368034,0.01367272727272727,0.040463117689185965,0.003132906781120428,0.009210927619961576,0.009104814625974214,0.010332267895636661,0.005254575104185541,0.0024999999999999996,0.006018916595012898,0.00888956779785734,0.021888310459062945,0.00758082497212932,0.005568449775084663,0.005039477192887535,0.0038034627582069084,0.0028011204481792717,0.004267051795444102,0.019806108620869383,0.006556899315168293,0.014107792350931334,0.012944983818770225,0,0,2023-05-28 21:05:00
5.254847315344669e-4,0.10311191678535968,0.0221224319992169,0.0022545454545454544,0.00131296252088804,0.001212097126733696,5.240214542833777e-4,0,6.979029873551542e-4,0,0.004999999999999999,8.53101343718915e-4,6.780810306831667e-4,0.0069805963085660195,5.945745076179859e-4,4.678980260262485e-4,4.676201996467727e-4,5.35698980029142e-4,0.0028011204481792717,0.0016411737674785008,0.0017721255081830504,0.006119772694157073,0.00429846798192439,0,0,0,2023-05-28 23:05:00
0.005232062491882322,0.10883076524666543,0.03472128753859393,0.012581818181818184,0.032465982334686075,0.009087416709719296,0.010012257925399547,0.01019739238109112,0.010984745244761597,0.006160536329045117,0,0.006383086338576704,0.009332928471765563,0.024609559867486988,0.008101077666295057,0.0060178171862187825,0.005367970721565019,0.0039963143910174,0.0028011204481792717,0.004726580450338082,0.023663087668091314,0.007868279178201954,0.016642786288989308,0.016181229773462782,0,0,2023-05-28 22:05:00
0.005534405566553669,0.11649186412879281,0.019524351397538955,0.005018181818181818,0.024946287896872758,0.02613184260841535,0.009541172836748133,0.07691747396023017,0.007034366560122897,0.0356948722594673,0.006666666666666666,0.004774669971169896,0.005463768304927824,0.06057737813535258,0.004162021553325901,0.003835837282670632,0.0036056995559540406,0.0037606068398045767,0.0028011204481792717,0.006039519464320883,0.0045866777858855415,0.01209383651464374,0.009699107241265291,0.004314994606256742,0.012504007694773963,0,2023-05-29 00:05:00
0.01040306415043669,0.17713323837886838,0.030344928848483364,0.003309090909090909,0.01038433993793268,0.03467834165684183,0.02222161785189085,0.027168766843907056,0.021457419658564385,0.01594491755752854,0.003333333333333333,0.015197342909648812,0.021681827242091698,0.04519640321817321,0.02185061315496098,0.018966084342093677,0.018870987065084225,0.018106625524985,0.0196078431372549,0.021532199829317932,0.035025539455853225,0.03001602797610374,0.04011903449796098,0.024811218985976265,0.04232125681308112,0.037037037037037035,2023-05-29 04:05:00
0.002015381532492263,0.11390219690103148,0.013565488353502103,0.0038181818181818182,0.01050370016710432,0.0041727933871160035,0.002357368062179346,0.005025857673537767,0.002188689842001371,0.003986229389382135,0.003333333333333333,0.0029976565002613254,0.006272249533819292,0.013487931850449598,0.017465626161278332,0.016747043208761275,0.018550222795905034,0.012631781949087172,0.0028011204481792717,0.009847042604871004,0.026581882622745752,0.013113798630336586,0.022484294059296812,0.014023732470334413,0.020198781660788714,0.01633986928104575,2023-05-29 02:05:00
0.017740338354316727,0.18285208684017415,0.038624526370314174,0.051781818181818186,0.1663881594652662,0.2826636993469247,0.027855212726485085,0.2746012091193823,0.019012694401083607,0.13154556984961044,0.029999999999999992,0.012165966988687132,0.0140236098873156,0.06128726928537624,0.008324043106651802,0.00980269527793606,0.008942753239525886,0.008389046027256365,0.022408963585434174,0.010470688636512834,0.009069112894819138,0.01588226723007431,0.012785186818031521,0,0.013145238858608526,0,2023-05-29 03:05:00
0.004253343672843097,0.1242608658120762,0.018194721450683366,0.005163636363636363,0.005968011458582001,0.03651966953242636,0.007394578927635502,0.07225580887173136,0.006153935099151779,0.03841275593404603,0.004999999999999999,0.004670139766998803,0.005981643377812221,0.02934216753431141,0.006465997770345596,0.005675000810714401,0.005607577766012126,0.0048534327590640264,0.0028011204481792717,0.005875402087573032,0.011153966433858022,0.010491038904269268,0.01267496969028987,0,0.01122154536710484,0,2023-05-29 01:05:00
0.011462823381243492,0.13494324312659137,0.018671919928542582,0.013454545454545452,0.0038195273334924802,0.02502792901394022,0.026267121757526192,0.018136790734940636,0.030303030303030307,0.012139880413118321,0.004166666666666666,0.022140171631851363,0.030698069518208526,0.02330809275911027,0.024005945745076182,0.022273799100338644,0.020664175268688377,0.018428044913002487,0.022408963585434174,0.021696317206065782,0.021890962159908267,0.031181698965466995,0.04078033726441089,0.03883495145631068,0.04713049054184033,0.04684095860566448,2023-06-13 04:05:00
0.004434126129863086,0.1017091803703224,0.009225837238611471,0.004145454545454546,0.00680353306278348,0.0018965235553082787,0.007676258671365214,7.283851700779378e-5,0.006440529580349695,0.0027178836745787287,0.0016666666666666666,0.004349805270345455,0.005255127987794542,0.013369616658778987,0.0046822742474916385,0.0037802454379942457,0.003524542331221956,0.0036427530641981653,0.09803921568627452,0.005809755136873892,0.006046075263212759,0.014425178493370244,0.011021712774165103,0.008629989212513484,0.018275088169285025,0.019607843137254898,2023-06-13 02:05:00
0.0026855233990318583,0.09911951314256107,0.008817975291723255,0.0034545454545454545,0.0125328240630222,0.00430526301845302,0.004679768983757764,7.283851700779378e-5,0.011339891143652386,0,0.004999999999999999,0.005014077858142398,0.006099003556199693,0.009110269758637008,0.005351170568561873,0.0044658781890030055,0.0037409615971741813,0.003021342247364361,0.06722689075630253,0.004299875270793672,0.00427394975502971,0.010636747777939675,0.009368455858040338,0.008629989212513484,0.014107085604360371,0.010893246187363835,2023-06-13 03:05:00
0.03099979649505829,0.19062108852345813,0.026914809875153458,0.012436363636363638,0.01623299116734304,0.050475345193780996,0.05311897181065682,0.03627358146988127,0.04066007581951982,0.02174306939662983,0.009166666666666665,0.02653044020703724,0.03270995829056517,0.03206341694273544,0.022445187662578966,0.02371455440820165,0.022221621057594572,0.021202965629553445,0.0028011204481792717,0.024190901332633102,0.036067966225372665,0.03249307882850065,0.03791469194312796,0.012944983818770225,0.03655017633857005,0.026143790849673203,2023-06-16 03:05:00
8.870496455744317e-4,0.09901161034140445,0.011464999327027783,4.727272727272727e-4,0,0.0038769445437966676,5.492755002729381e-4,7.283851700779378e-5,8.540019987280822e-4,0,8.333333333333333e-4,8.058941547384217e-4,7.637725895057648e-4,0.006625650733554187,4.4593088071348937e-4,5.512857930408276e-4,0.00048307871864336027,4.392731636238964e-4,0.01680672268907563,8.534103590888204e-4,9.381840925674969e-4,0.005391228325805042,0.0031962967045078804,0,0,0,2023-06-16 01:05:00
8.465294396906436e-4,0.09577452630670277,0.00822249684926646,0.0012000000000000001,0.02160420148006684,0.002247568078351371,4.103782473303559e-4,7.283851700779378e-5,7.871024224253988e-4,0,0.0016666666666666666,9.37399895469796e-4,0.0010525158855384318,0.005679129200189304,8.918617614269788e-4,8.014490940845643e-4,7.226857630904669e-4,6.428387760349704e-4,0.0028011204481792717,9.847042604871005e-4,8.33941415615553e-4,0.0029141774734081304,0.002534993938057974,0.008629989212513484,0.0025649246553382495,0,2023-06-16 00:05:00
0.002205514806254664,0.12102378177737452,0.01145684208809002,0.002509090909090909,0.023991406063499643,0.011639664940145802,0.0037749942207087055,0.01566028115667565,0.006722168537377041,0.0083348432687081,0.004999999999999999,0.0030549795154519244,0.003923183106095465,0.009228584950307619,0.003493125232255667,0.002853714693387813,0.002693646935155377,0.0025284991857375504,0.0028011204481792717,0.0034464649117048516,0.004378192431981653,0.00757686143086114,0.008156067452882177,0.006472491909385113,0.010900929785187561,0,2023-06-16 02:05:00
0.015963683173258265,0.2133885795675252,0.023031964140777624,0.011745454545454545,0.10957269037956555,0.01750365395399771,0.012731924416582973,0.010561584966130088,0.014007614988808776,0.011233919188258742,0.004166666666666666,0.011296005934618042,0.015551155066327132,0.014671083767155702,0.01389817911557042,0.014439981654691255,0.014457579891558487,0.026313533899031457,0.0028011204481792717,0.052977089214206005,0.016783070989263002,0.09296226140171936,0.06216246004629118,0.05285868392664509,0.11349791599871753,0.10675381263616557,2023-06-16 04:05:00
4.95593287347745e-6,0.09890370754024783,0.021078305415183064,5.818181818181818e-4,0.04846025304368584,5.563724516154671e-4,0,7.283851700779378e-5,1.883099184816274e-4,0,0.0024999999999999996,4.214927587544046e-4,2.4217179667255953e-4,0.008045433033601513,0,2.1310207125947953e-4,2.202838957013723e-4,2.5713551041398817e-4,0.0028011204481792717,7.549399330401104e-4,6.254560617116646e-4,0.002331341978726504,5.510856387082551e-4,0,0,0,2023-06-19 21:05:00
3.300838310071916e-5,0.09750097112521054,0.019275555609937146,0.0033454545454545456,0.05609930771067081,6.866342557635328e-4,3.642410479263512e-5,7.283851700779378e-5,5.244596413852342e-4,0,0.0024999999999999996,5.934618043262017e-4,5.178750728843965e-4,0.008282063416942735,0,3.8914291273470177e-4,3.439520476740725e-4,3.107054084169024e-4,0.0028011204481792717,6.236460316418303e-4,0.0013551548003752733,0.002331341978726504,0.0011021712774165104,0,0,0,2023-06-19 19:05:00
5.1710016585542237e-5,0.09944322154603093,0.01764002920291539,0.006545454545454545,0.058963953210790156,9.162482834143605e-4,1.4569641917054054e-4,7.283851700779378e-5,4.1461218893761823e-4,0,8.333333333333333e-4,5.732301519059902e-4,4.675778535754803e-4,0.007335541883577852,0,3.845102590116696e-4,3.130350096808974e-4,2.6784949001457104e-4,0.0028011204481792717,5.579990809426903e-4,8.33941415615553e-4,0.0017485064840448783,8.817370219332083e-4,0,0,0,2023-06-19 20:05:00
0.007494960143546255,0.11228365488368096,0.022558844282387292,0.021963636363636366,0.07269037956552876,0.012180582601438618,0.018943448420553684,0.01784543666690946,0.022035564145130783,0.016669686537416205,0.005833333333333333,0.014947819196466204,0.020396453859752726,0.01881211547562707,0.017762913415087327,0.014852287836041119,0.013244086150326366,0.011013971029399163,0.0028011204481792717,0.011816451125845204,0.04044615865735432,0.01631939385108553,0.03295492119475366,0.03128371089536138,0.02276370631612696,0.02832244008714597,2023-06-19 17:05:00
1.0158103921174892e-4,0.0997669299495014,0.02237938502575648,0.001781818181818182,0.047505371210312716,7.63908207376792e-4,1.879483807299973e-4,7.283851700779378e-5,4.195677131081874e-4,0,0.0024999999999999996,5.496265574157437e-4,4.414978139338201e-4,0.008637008991954567,0,2.872245308279942e-4,2.62794822941988e-4,2.0356561241107393e-4,0.0028011204481792717,4.923521302435503e-4,0.0012509121234233296,0.0017485064840448783,8.817370219332083e-4,0,0,0,2023-06-19 18:05:00
0.008941219799706128,0.12080797617506128,0.024341200990288803,0.04283636363636363,0.07913583194079733,0.018589904930961243,0.022105060716554416,0.027387282394930438,0.02622298206926171,0.027541221235731113,0.008333333333333333,0.018353480687201794,0.025463432990132432,0.021888310459062945,0.024154589371980676,0.019026308840493097,0.017043017193737752,0.014731721950801408,0.0196078431372549,0.01644456115013458,0.05264255186073179,0.021564913303220162,0.04441750247988537,0.03883495145631068,0.029496633536389864,0.03159041394335512,2023-06-19 16:05:00
0.039858136889037506,0.3052138633518927,0.05277733592733531,0.04512727272727273,0.06887085223203628,0.033441958431029685,0.13587453789952386,0.06584601937504553,0.20257356888591557,0.03877514042398986,8.333333333333333e-4,0.15836325931920492,0.2187165267348349,0.0958353052531945,0.16046079524340395,0.14833293955776689,0.13463210657102995,0.11084683294763005,0.0028011204481792717,0.12640320357119414,0.2971958719899927,0.19087862450823254,0.28336823542378486,0.24056094929881336,0.2734850913754408,0.29302832244008714,2023-06-22 10:05:00
0.01192101340162172,0.22730804091674203,0.03347730860058487,0.002036363636363636,0.09059441394127475,0.013143195255820934,0.00807449555043136,0.013038094544395074,0.007724010340527103,0.010327957963399168,0.0024999999999999996,0.006018916595012898,0.00760046869556956,0.028750591575958356,0.008249721293199555,0.007175980616976823,0.005827861661713498,0.006085540413131053,0.0028011204481792717,0.010076806932317994,0.017095799020118835,0.01996211569284569,0.033065138322495316,0.04638619201725997,0.043603719140750244,0.05119825708061002,2023-06-22 08:05:00
0.015137694361011787,0.15803444257412888,0.043041671255113566,0.009890909090909089,0.044760085939364994,0.014701921251219822,0.03321684095196098,0.0452327190618399,0.03631573296332087,0.02536691429606813,0,0.026550671859457455,0.03814950941582574,0.05643634642688121,0.03240431066518023,0.02996863693429507,0.029143172938316635,0.025981400531413387,0.02521008403361345,0.027506072342939673,0.06306681955592619,0.03599009179659041,0.05753334068114185,0.034519956850053934,0.04777172170567489,0.04793028322440087,2023-06-22 16:05:00
0.02766778879584515,0.32334153394622084,0.07133505451074919,0.09298181818181818,0.052637861064693245,0.051468867428808615,0.05753842985882989,0.06570034234102994,0.06533032698200318,0.050190251857220515,0.006666666666666666,0.041188272385480416,0.06216177448589722,0.058802650260293424,0.06666666666666667,0.04724843532120504,0.04323361300370617,0.04110953972743636,0.022408963585434174,0.05389614652399396,0.14541853434796206,0.09485647675943465,0.16223961203571033,0.1790722761596548,0.15357486373837767,0.18736383442265792,2023-06-22 13:05:00
2.4184329034794327e-4,0.09771677672752378,0.018671919928542582,0.005745454545454546,0.08486512294103606,9.20663937792261e-4,5.696729989568137e-4,7.283851700779378e-5,7.631507222676478e-4,0,0.003333333333333333,6.609006457269065e-4,5.905266118861643e-4,0.011003312825366778,0,2.501633010437369e-4,2.357424146979598e-4,1.821376532099083e-4,0.0028011204481792717,6.236460316418303e-4,0.0018763681851349946,0.0021856331050560977,7.715198941915573e-4,0,0,0,2023-06-22 20:05:00
0.028328579845642327,0.23475333419655556,0.06514778877645494,0.03512727272727273,0.06552876581523036,0.035572511668366696,0.07196237535671339,0.11676014276349334,0.08273247602765182,0.06849066859938395,0.004999999999999999,0.060206025660479154,0.08408763638463587,0.1012778040700426,0.07172054998141954,0.067261499404704,0.06456636921899694,0.06118753749892861,0.0028011204481792717,0.07306505612814285,0.14614823308662567,0.1116129972315314,0.15000551085638708,0.10787486515641855,0.15197178582879126,0.16013071895424835,2023-06-22 15:05:00
0.006001946403674316,0.10063015235875497,0.02078464481342355,0.0026545454545454546,0.08164239675340176,0.001417425055306071,0.026670215183898022,7.283851700779378e-5,0.050562864953707154,0,0,0.04449277561411495,0.06616692343086647,0.02070515854235684,0.04674842066146414,0.05618945700665712,0.054363746681249193,0.05274492157366933,0.0028011204481792717,0.05931201995667301,0.027520066715313252,0.07504006994025936,0.044748153863110325,0.006472491909385113,0.05354280218018596,0.032679738562091505,2023-06-22 21:05:00
0.050689499615665844,0.3545254434805128,0.05682740505993531,0.06905454545454547,0.11124373358796848,0.03256103538263853,0.1246073481503354,0.08915434481753952,0.13881249122459263,0.04837832940750137,0,0.09476843187834033,0.14079309400550288,0.09654519640321817,0.12270531400966184,0.10617579067817418,0.09876834249894687,0.08946172966486672,0.0028011204481792717,0.10789076347403664,0.21890962159908267,0.15547136820632373,0.223299900804585,0.17475728155339806,0.20615581917281178,0.22766884531590412,2023-06-22 11:05:00
0.027418433682714138,0.23982476585092158,0.04341690424625073,0.02458181818181818,0.07328718071138696,0.03955984757161088,0.07885867253078566,0.03000946900721101,0.10561047928177936,0.0190251857220511,0.0016666666666666666,0.0773017719555578,0.10672138507364817,0.04898248935163275,0.07603121516164996,0.07671211299968961,0.07020872865275139,0.06247321505099855,0.0028011204481792717,0.07736493139893653,0.12665485249661212,0.10869881975812326,0.1303868621183732,0.09385113268608414,0.1343379288233408,0.14705882352941177,2023-06-22 09:05:00
0.004493347969231704,0.1159523501230091,0.022583315999200586,0.006181818181818182,0.07042253521126761,0.003166024188954682,0.01003654066192797,0.010051715347075533,0.011026041279516341,0.006522920818988948,0.004166666666666666,0.007637448788629811,0.010497215955768253,0.02046852815901562,0.00884429580081754,0.007787490908417068,0.007524434121588979,0.006096254392731636,0.0028011204481792717,0.006531871594564433,0.021369748775148547,0.009762494535917236,0.01686322054447261,0.010787486515641855,0.008015389547932029,0.007625272331154683,2023-06-22 18:05:00
0.035232599540457224,0.3055375717553626,0.078403302050322,0.08134545454545453,0.09095249462878968,0.05634595768919975,0.07978141651886574,0.11209847767499453,0.09247834022977114,0.07229570574379417,0.009999999999999998,0.05996998971557669,0.08760844173626,0.08495030761949834,0.08034188034188036,0.06652027480901884,0.06139737282469652,0.05760906831233393,0.028011204481792715,0.0733276439309394,0.16814343792348588,0.11860702316771089,0.18913259120467318,0.2017259978425027,0.1885219621673613,0.2559912854030501,2023-06-22 14:05:00
0.02861222128682885,0.45627778497129795,0.07018080520105553,0.08767272727272728,0.044760085939364994,0.0497026056776484,0.06603738764377808,0.0858766115521888,0.08100630177490357,0.06595397716977715,0.012499999999999997,0.05349586094110903,0.0773440832772923,0.0812825366777094,0.073355629877369,0.0585057838681732,0.05254737069915016,0.049252164223879326,0.0392156862745098,0.06344777785071884,0.14666944647138538,0.11190441497887221,0.1735919761931004,0.18985976267529664,0.17665918563642194,0.2113289760348584,2023-06-22 12:05:00
1.6703675640863678e-4,0.09652984591479974,0.016803912211794548,0.0025818181818181817,0.07304846025304369,0.0018391200483955717,3.695832499626046e-4,7.283851700779378e-5,5.773185658713051e-4,0,0.004999999999999999,7.418272554077522e-4,6.035666317069945e-4,0.010056791292001892,0,6.439388675014708e-4,4.0578612366042255e-4,2.5713551041398817e-4,0.0028011204481792717,5.251756055931203e-4,0.0013551548003752733,0.0021856331050560977,9.919541496748593e-4,0,0,0,2023-06-22 19:05:00
